id,artistId,title,acquisitionYear,url,medium,artist_exists
19715,558,"Minehead and Dunster Castle, Somersetshire, engraved by W.B. Cooke",1988,http://www.tate.org.uk/art/artworks/turner-minehead-and-dunster-castle-somersetshire-engraved-by-wb-cooke-t05987,Engraving on paper,TRUE
83181,6711,Architecture,2005,http://www.tate.org.uk/art/artworks/kippenberger-architecture-p79088,Screenprint on paper,TRUE
10109,1659,Reclining Woman IV,1986,http://www.tate.org.uk/art/artworks/moore-reclining-woman-iv-p02857,Lithograph on paper,TRUE
8035,1416,(22) Reklame durch das Schaufenster,1975,http://www.tate.org.uk/art/artworks/kitaj-22-reklame-durch-das-schaufenster-p04476,Screenprint on paper,TRUE
41296,558,Sketch of Two Figures amidst ?Buildings,1856,http://www.tate.org.uk/art/artworks/turner-sketch-of-two-figures-amidst-buildings-d13932,Pen and ink on paper,TRUE
19907,558,"Rhodes, engraved by William Finden",1988,http://www.tate.org.uk/art/artworks/turner-rhodes-engraved-by-william-finden-t06179,Line engraving on paper,TRUE
33631,558,Blank,1856,http://www.tate.org.uk/art/artworks/turner-blank-d06240,NA,TRUE
20483,558,"Battle of Trafalgar, Nelson’s Ship, engraved by J. Burnet",1992,http://www.tate.org.uk/art/artworks/turner-battle-of-trafalgar-nelsons-ship-engraved-by-j-burnet-t06616,Line engraving on paper,TRUE
58336,558,"Stettin: The Harbour with Buildings, Masts and Figures",1856,http://www.tate.org.uk/art/artworks/turner-stettin-the-harbour-with-buildings-masts-and-figures-d31097,Graphite on paper,TRUE
16091,2132,Shower,1984,http://www.tate.org.uk/art/artworks/wentworth-shower-t03924,"Wood, plastic, iron and brass",TRUE
101097,11598,"Couple from Iqlim El Kharrub. Studio Shehrazade, Saida, Lebanon, 1973-74. Hashem el Madani",2008,http://www.tate.org.uk/art/artworks/zaatari-couple-from-iqlim-el-kharrub-studio-shehrazade-saida-lebanon-1973-74-hashem-el-p79452,"Photograph, gelatin silver print on paper",TRUE
85216,2747,"Hallenbad, Detail",2007,http://www.tate.org.uk/art/artworks/tillmans-hallenbad-detail-p79249,"Photograph, colour, Chromogenic print, on paper",TRUE
38163,558,Blank,1856,http://www.tate.org.uk/art/artworks/turner-blank-d10788,NA,TRUE
53182,558,Coastline; Figures and Boats; and the Continuation of a Sketch of Carlisle,1856,http://www.tate.org.uk/art/artworks/turner-coastline-figures-and-boats-and-the-continuation-of-a-sketch-of-carlisle-d25845,Graphite on paper,TRUE
35775,558,"St Catherine’s Castle, Fowey",1856,http://www.tate.org.uk/art/artworks/turner-st-catherines-castle-fowey-d08388,Graphite on paper,TRUE
58349,558,(1) (2) Distant Shoreline with Buildings; (3) Distant Shoreline with Masts and Buildings (an Extension of the View in (2)),1856,http://www.tate.org.uk/art/artworks/turner-1-2-distant-shoreline-with-buildings-3-distant-shoreline-with-masts-and-buildings-d31110,Graphite on paper,TRUE
23081,293,Valencia. The Well,1997,http://www.tate.org.uk/art/artworks/inchbold-valencia-the-well-t09044,"Graphite, watercolour and gouache on paper",TRUE
49221,558,Buildings,1856,http://www.tate.org.uk/art/artworks/turner-buildings-d21880,Graphite on paper,TRUE
1739,68,Study of the Head of a Female Attendant for ‘The Adoration of the Kings’,1927,http://www.tate.org.uk/art/artworks/burne-jones-study-of-the-head-of-a-female-attendant-for-the-adoration-of-the-kings-a00103,Graphite on paper,TRUE
61586,558,Mountains,1856,http://www.tate.org.uk/art/artworks/turner-mountains-d34418,Graphite on paper,TRUE
44569,558,"Cliffs, ?Southern Coast of Kent",1856,http://www.tate.org.uk/art/artworks/turner-cliffs-southern-coast-of-kent-d17213,Graphite on paper,TRUE
1050,39,"Satan Going Forth from the Presence of the Lord, and Job’s Charity",1919,http://www.tate.org.uk/art/artworks/blake-satan-going-forth-from-the-presence-of-the-lord-and-jobs-charity-a00016,Line engraving on paper,TRUE
18887,951,Drawing for ‘Gethsemane’,1989,http://www.tate.org.uk/art/artworks/cox-drawing-for-gethsemane-t05720,Pastel on paper,TRUE
58392,558,[blank],1856,http://www.tate.org.uk/art/artworks/turner-blank-d31155,NA,TRUE
50102,558,"Two Artists in the Old Library: Washington Allston’s Picture, ‘Jacob’s Dream’, Hanging over the Fireplace (‘The Artist and the Amateur’)",1856,http://www.tate.org.uk/art/artworks/turner-two-artists-in-the-old-library-washington-allstons-picture-jacobs-dream-hanging-d22765,Gouache and watercolour on paper,TRUE
27365,206,Portrait of an Unknown Lady,2001,http://www.tate.org.uk/art/artworks/gheeraerts-portrait-of-an-unknown-lady-t07699,Oil paint on wood,TRUE
23518,486,The Courtyard of an Inn at Tivoli,1997,http://www.tate.org.uk/art/artworks/serres-the-courtyard-of-an-inn-at-tivoli-t10319,"Graphite, ink and watercolour on paper",TRUE
47919,558,Distant Range of Hills,1856,http://www.tate.org.uk/art/artworks/turner-distant-range-of-hills-d20568,Graphite on paper,TRUE
83688,2374,[no title],2003,http://www.tate.org.uk/art/artworks/schutte-no-title-p78988,Etching on paper,TRUE
51524,558,Palace and Other Buildings,1856,http://www.tate.org.uk/art/artworks/turner-palace-and-other-buildings-d24187,Graphite on paper,TRUE
27364,1602,Whitehall in Winter,2001,http://www.tate.org.uk/art/artworks/maze-whitehall-in-winter-t07697,Oil paint on canvas,TRUE
11264,1738,[no title],1975,http://www.tate.org.uk/art/artworks/paolozzi-no-title-p04830,Screenprint on paper,TRUE
64217,145,[inscriptions not by Turner],1856,http://www.tate.org.uk/art/artworks/de-loutherbourg-inscriptions-not-by-turner-d40467,Pen and ink on paper,TRUE
19735,558,"Pevensey Bay, from Crowhurst Park, engraved by W.B. Cooke",1988,http://www.tate.org.uk/art/artworks/turner-pevensey-bay-from-crowhurst-park-engraved-by-wb-cooke-t06007,Engraving on paper,TRUE
11888,425,The Nun,1868,http://www.tate.org.uk/art/artworks/pickersgill-the-nun-n00791,Oil paint on canvas,TRUE
29789,558,Harewood House from the South-East,1856,http://www.tate.org.uk/art/artworks/turner-harewood-house-from-the-south-east-d02386,Graphite on paper,TRUE
26087,1365,[title not known],1998,http://www.tate.org.uk/art/artworks/johns-title-not-known-p78071,Etching and drypoint on paper,TRUE
34311,558,Blank,1856,http://www.tate.org.uk/art/artworks/turner-blank-d06921,NA,TRUE
50463,558,[blank],1856,http://www.tate.org.uk/art/artworks/turner-blank-d23126,NA,TRUE
21858,2597,[no title],1997,http://www.tate.org.uk/art/artworks/wigram-no-title-p11433,Screenprint and letterpress on paper,TRUE
98372,2312,No Title (Large Red Brick Drawing),2008,http://www.tate.org.uk/art/artworks/therrien-no-title-large-red-brick-drawing-ar00169,Print on paper,TRUE
6914,1318,Untitled III,1975,http://www.tate.org.uk/art/artworks/hoyland-untitled-iii-p01220,Lithograph on paper,TRUE
60720,558,View of Fribourg,1856,http://www.tate.org.uk/art/artworks/turner-view-of-fribourg-d33549,Graphite and watercolour on paper,TRUE
45346,558,[blank],1856,http://www.tate.org.uk/art/artworks/turner-blank-d17991,NA,TRUE
33485,558,Sailing Barges,1856,http://www.tate.org.uk/art/artworks/turner-sailing-barges-d06094,Graphite on paper,TRUE
63477,145,Houses and Mountains Seen from a Bridge near Llangollen,1856,http://www.tate.org.uk/art/artworks/de-loutherbourg-houses-and-mountains-seen-from-a-bridge-near-llangollen-d36392,Pen and ink and graphite on paper,TRUE
79985,6550,Pianist,2004,http://www.tate.org.uk/art/artworks/boxer-pianist-p12041,"Etching, aquatint and drypoint on paper",TRUE
120391,15957,Three Lovers II,2013,http://www.tate.org.uk/art/artworks/tanavoli-three-lovers-ii-t13686,Wool,TRUE
31892,558,Near Aosta,1856,http://www.tate.org.uk/art/artworks/turner-near-aosta-d04499,Gouache and graphite on paper,TRUE
53645,558,"Interior of St Bride’s Church, Douglas, with the Douglas Tombs, Lanarkshire",1856,http://www.tate.org.uk/art/artworks/turner-interior-of-st-brides-church-douglas-with-the-douglas-tombs-lanarkshire-d26308,Graphite on paper,TRUE
